City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1048,Atikokan,CA,48.7555,-91.6216,51.66,48,0,2.91,clear sky
1049,Ara,IN,25.5667,84.6667,64.29,52,12,5.3,few clouds
1050,Dombarovskiy,RU,50.7587,59.5386,39.6,86,100,5.1,overcast clouds
1051,Udarnyy,RU,54.3409,42.8611,44.47,73,100,10.67,overcast clouds
1052,Pando,UY,-34.7167,-55.95,84.6,39,0,10.36,clear sky
1053,Tucupita,VE,9.0622,-62.051,77.25,94,92,3.85,overcast clouds
1054,Andenes,NO,69.3143,16.1194,37.38,87,75,6.91,broken clouds
1055,Vaasa,FI,63.096,21.6158,48.22,93,90,10.36,overcast clouds
1056,Angoche,MZ,-16.2325,39.9086,74.21,65,5,12.08,clear sky
1057,Lagos,NG,6.5833,3.75,77.18,93,95,4.38,light rain
1058,Gambela,ET,8.25,34.5833,74.21,79,89,3.98,overcast clouds
1059,Clonakilty,IE,51.6231,-8.8706,47.08,84,100,9.73,overcast clouds
1060,Zaymishche,RU,52.7264,32.2334,44.76,92,19,7.94,few clouds
1061,Immokalee,US,26.4187,-81.4173,82.94,57,40,14.97,scattered clouds
1062,Svetlyy,RU,54.675,20.1347,44.96,68,36,10.94,scattered clouds
1063,La Grande,US,45.3246,-118.0877,53.02,85,100,5.59,moderate rain
1064,Erenhot,CN,43.6475,111.9767,37.81,56,2,8.01,clear sky
1065,Chiredzi,ZW,-21.05,31.6667,72.54,41,6,5.68,clear sky
1066,Acajutla,SV,13.5928,-89.8275,84.16,74,12,4.52,few clouds
1067,Saravena,CO,6.9538,-71.8752,76.66,96,90,0.72,overcast clouds
1068,Chiang Klang,TH,19.2938,100.8617,71.62,94,95,1.59,overcast clouds
1069,Bitung,ID,1.4451,125.1824,77.85,80,100,3.36,overcast clouds
1070,Aktash,RU,50.3,87.7333,18.63,73,28,4.74,scattered clouds
1071,Asfi,MA,32.2994,-9.2372,65.12,84,67,1.61,broken clouds
1072,Temerin,RS,45.4086,19.8892,51.98,48,0,16.78,clear sky
1073,Taraza,CO,7.5836,-75.4007,77.16,90,100,0.76,overcast clouds
1074,Kumi,KR,36.1136,128.336,44.15,78,100,0.85,light rain
1075,Urucui,BR,-7.2294,-44.5561,87.04,40,100,5.64,overcast clouds
1076,Mbuji-Mayi,CD,-6.15,23.6,70.56,90,99,1.54,overcast clouds
1077,Janauba,BR,-15.8025,-43.3089,82.94,41,81,10.63,broken clouds
1078,Cacoal,BR,-11.4386,-61.4472,82.27,66,98,5.86,light rain
1079,Ulaanbaatar,MN,47.9077,106.8832,25.88,89,38,1.48,scattered clouds
1080,Dukat,RU,62.55,155.55,6.76,96,100,4.72,overcast clouds
1081,Olinala,MX,17.8333,-98.85,78.31,53,45,3.6,scattered clouds
1082,Saint-Louis,SN,16.3333,-15.0,89.01,32,99,16.89,overcast clouds
1083,Ilinskiy,RU,55.619,38.1182,50.68,81,75,8.95,broken clouds
1084,Ploemeur,FR,47.7333,-3.4333,58.82,84,40,11.5,scattered clouds
1085,Znamenskoye,RU,57.1281,73.8282,24.04,71,92,11.99,overcast clouds
1086,Mezen,RU,65.8522,44.24,32.49,97,100,6.71,overcast clouds
1087,Akhnur,IN,32.8667,74.7333,61.7,46,0,5.77,clear sky
1088,Saint Augustine,US,29.8947,-81.3145,71.06,74,90,4.61,overcast clouds
1089,Humaita,BR,-7.5061,-63.0208,91.38,47,82,1.07,broken clouds
1090,Mwene-Ditu,CD,-7.0,23.45,65.98,92,97,3.62,overcast clouds
1091,Villa Rica,US,33.7321,-84.9191,53.29,96,100,7.31,light rain
1092,Darovskoy,RU,58.77,47.9564,33.04,95,100,10.47,light snow
1093,Batagay-Alyta,RU,67.8006,130.4114,-4.95,86,98,5.84,overcast clouds
1094,San Jeronimo,PE,-11.9472,-75.2829,58.05,62,98,8.32,overcast clouds
1095,Havre,FR,49.5833,0.3333,53.37,82,0,4.61,clear sky
1096,Rumford,US,44.5537,-70.5509,54.95,52,0,3.74,clear sky
1097,Tsiroanomandidy,MG,-18.7667,46.0333,69.91,66,76,2.91,broken clouds
1098,Muyezerskiy,RU,63.9333,31.65,44.96,95,100,9.53,overcast clouds
1099,Buchanan,LR,5.8808,-10.0467,75.16,90,96,7.25,moderate rain
1100,Weimar,DE,50.9833,11.3167,49.21,61,99,5.35,overcast clouds
1101,Ercis,TR,39.0287,43.3586,44.2,88,100,5.97,overcast clouds
1102,Antalaha,MG,-14.9003,50.2788,72.77,87,95,7.54,overcast clouds
1103,Kyabe,TD,9.4515,18.9449,81.37,51,97,2.17,overcast clouds
1104,Ponta Delgada,PT,37.7333,-25.6667,71.51,88,40,20.71,scattered clouds
1105,Quatre Cocos,MU,-20.2078,57.7625,72.09,80,23,6.76,few clouds
1106,Emerald,AU,-23.5333,148.1667,80.98,34,32,5.93,scattered clouds
1107,Jalu,LY,29.0331,21.5482,72.61,51,38,11.05,scattered clouds
1108,Varna,BG,43.2167,27.9167,50.14,93,20,5.75,few clouds
1109,Jipijapa,EC,-1.3333,-80.5833,80.1,60,78,10.38,broken clouds
1110,Shimoda,JP,34.6667,138.95,55.51,68,68,2.39,broken clouds
1111,Kumluca,TR,36.3703,30.2869,68.09,62,71,3.8,broken clouds
1112,Kramat,ID,-8.1311,113.4499,75.51,95,100,0.67,overcast clouds
1113,Yakeshi,CN,49.2833,120.7333,36.68,80,100,13.02,overcast clouds
1114,Felipe Carrillo Puerto,MX,19.5833,-88.05,88.59,36,68,4.92,broken clouds
1115,Nuevo Progreso,MX,23.1667,-97.95,89.6,25,0,8.01,clear sky
1116,Gat,IL,31.61,34.7642,74.39,70,100,2.06,overcast clouds
1117,Ust-Tsilma,RU,65.441,52.1498,23.97,95,100,8.08,snow
1118,Agutaya,PH,11.148,120.9417,82.78,77,54,23.4,broken clouds
1119,Cabra,ES,37.4725,-4.4421,65.64,60,100,7.18,overcast clouds
1120,Muriwai Beach,NZ,-36.8167,174.45,64.8,82,59,10.25,light rain
1121,Khorixas,NA,-20.3667,14.9667,73.31,30,3,7.99,clear sky
1122,Salinas,US,36.6777,-121.6555,83.98,56,1,8.05,clear sky
1123,Kampot,KH,10.6167,104.1833,78.85,85,88,4.41,overcast clouds
1124,Imeni Babushkina,RU,59.7573,43.1285,45.09,86,100,11.16,overcast clouds
1125,Purpe,RU,64.4803,76.6897,12.69,97,87,7.78,overcast clouds
1126,Thunder Bay,CA,48.4001,-89.3168,56.98,73,6,4.0,clear sky
1127,Prudnik,PL,50.3212,17.5746,51.6,44,13,16.51,few clouds
1128,Iisalmi,FI,63.5592,27.1907,48.22,87,100,6.8,overcast clouds
1129,Bireun,ID,5.203,96.7009,78.51,87,100,10.98,overcast clouds
1130,Healesville,AU,-37.65,145.5167,50.04,99,66,1.45,broken clouds
1131,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,100.24,18,36,12.93,scattered clouds
1132,La Primavera,CO,5.4906,-70.4092,82.63,72,76,1.74,heavy intensity rain
1133,Leresti,RO,45.3333,25.0667,42.1,79,1,1.68,clear sky
1134,Yenangyaung,MM,20.4667,94.8833,75.85,84,9,4.12,clear sky
1135,Opmeer,NL,52.7067,4.9444,58.08,85,100,5.01,overcast clouds
1136,Poso,ID,-1.3959,120.7524,76.26,87,100,3.91,overcast clouds
1137,Nandu,CN,22.8525,110.8233,67.42,96,100,3.8,light rain
1138,Seremban,MY,2.7297,101.9381,78.31,92,53,3.15,broken clouds
1139,San Policarpo,PH,12.1791,125.5072,80.4,82,34,13.67,scattered clouds
1140,Tenenkou,ML,14.4572,-4.9169,90.86,33,95,5.06,overcast clouds
1141,Manta,EC,-0.95,-80.7333,83.98,58,0,14.97,clear sky
1142,Luganville,VU,-15.5333,167.1667,82.02,74,39,8.97,scattered clouds
1143,Stoughton,US,42.1251,-71.1023,51.73,79,90,1.01,overcast clouds
1144,Jiblah,YE,13.9216,44.1467,58.87,57,3,2.73,clear sky
1145,Hastings,GB,50.8552,0.5729,58.28,74,82,16.15,broken clouds
1146,Asosa,ET,10.0667,34.5333,61.47,81,9,4.54,clear sky
1147,Huarmey,PE,-10.0681,-78.1522,69.1,73,44,12.21,scattered clouds
1148,Farafangana,MG,-22.8167,47.8333,67.87,76,98,5.26,light rain
1149,Chipinge,ZW,-20.1883,32.6236,58.73,71,21,4.16,few clouds
1150,Anajatuba,BR,-3.2644,-44.6197,75.02,94,92,5.19,heavy intensity rain
1151,Kibaya,TZ,-5.3,36.5667,61.54,87,48,6.58,scattered clouds
1152,Kosh-Agach,RU,50.0,88.6667,20.48,74,61,2.77,broken clouds
1153,Punta Alta,AR,-38.8759,-62.0736,89.6,27,6,7.94,clear sky
1154,Benghazi,LY,32.1167,20.0667,70.72,71,3,8.81,clear sky
1155,Asau,RO,46.4333,26.4,42.28,93,3,1.25,clear sky
1156,Ippy,CF,6.2679,21.2247,70.95,92,92,3.29,light rain
1157,Yantal,RU,56.8471,105.2542,27.52,53,100,5.88,overcast clouds
1158,Antsohihy,MG,-14.8796,47.9875,77.83,69,68,1.54,broken clouds
1159,Abonnema,NG,4.7084,6.7931,78.35,87,100,2.33,moderate rain
1160,Kyzyl-Suu,KG,42.3414,78.0056,38.05,97,100,2.28,overcast clouds
1161,Mayen,DE,50.3333,7.2167,56.44,82,100,5.61,overcast clouds
1162,Ambovombe,MG,-25.1667,46.0833,65.07,68,43,15.7,scattered clouds
1163,Port Macquarie,AU,-31.4333,152.9167,72.9,58,21,12.17,few clouds
1164,Ko Samui,TH,9.5357,99.9357,82.72,77,100,8.19,overcast clouds
1165,Adelanto,US,34.5828,-117.4092,84.56,22,0,3.83,clear sky
1166,Maracai,BR,-22.6106,-50.6672,81.27,56,64,11.03,broken clouds
1167,Toora-Khem,RU,52.4675,96.11,25.9,89,95,1.97,overcast clouds
1168,Nagua,DO,19.3832,-69.8474,88.45,61,2,9.4,clear sky
1169,Tayturka,RU,52.8692,103.4608,26.31,66,45,4.61,scattered clouds
1170,Isla Vista,US,34.4133,-119.861,91.35,43,1,5.75,clear sky
1171,Tecpan,GT,14.7623,-90.9947,70.56,75,99,5.26,overcast clouds
1172,Boma,GH,7.0805,-2.1697,74.95,88,100,3.0,light rain
1173,Piterka,RU,50.6803,47.4454,39.09,87,27,3.69,scattered clouds
1174,Tessalit,ML,20.1986,1.0114,84.45,20,74,9.57,broken clouds
1175,Acandi,CO,8.5063,-77.2778,81.16,81,100,3.0,overcast clouds
1176,Andros Town,BS,24.7,-77.7667,78.76,70,100,19.55,overcast clouds
1177,Usinsk,RU,65.9939,57.5281,1.54,98,64,4.85,broken clouds
1178,Tilichiki,RU,60.4667,166.1,27.68,89,100,11.9,overcast clouds
1179,Campanha,BR,-21.8361,-45.4006,67.06,86,93,5.75,overcast clouds
1180,Honningsvag,NO,70.9821,25.9704,38.73,66,98,32.48,overcast clouds
1181,Iquique,CL,-20.2208,-70.1431,66.42,71,45,6.82,scattered clouds
1182,Nara,JP,34.6851,135.8049,52.97,74,10,2.46,clear sky
1183,Cantapoy,PH,9.4906,125.4364,78.98,83,42,3.76,scattered clouds
1184,Bjornevatn,NO,69.6672,29.9847,35.22,86,0,9.22,clear sky
1185,Parrita,CR,9.5201,-84.3225,88.99,82,90,5.03,overcast clouds
1186,Jinchang,CN,38.4953,102.1739,42.69,35,30,3.04,scattered clouds
1187,Raudeberg,NO,61.9875,5.1352,60.58,73,100,10.04,overcast clouds
1188,Palma,ES,39.5694,2.6502,69.6,77,40,3.44,scattered clouds
1189,Akusha,RU,42.2688,47.3411,31.98,92,100,1.77,overcast clouds
1190,Moranbah,AU,-22.0016,148.0466,76.98,61,30,5.64,scattered clouds
1191,Linxia,CN,35.6003,103.2064,42.78,66,8,2.15,clear sky
1192,Rome,US,34.257,-85.1647,54.1,90,90,5.75,overcast clouds
1193,Una,IN,20.8167,71.0333,75.6,39,100,10.87,overcast clouds
1194,Salisbury,GB,51.0693,-1.7957,56.52,88,73,10.33,broken clouds
1195,Chara,RU,56.9064,118.2631,10.8,61,0,1.23,clear sky
1196,Yerraguntla,IN,14.6372,78.5395,75.27,87,100,2.28,overcast clouds
1197,Gubkin,RU,51.2817,37.5458,40.84,86,8,5.19,clear sky
1198,Killybegs,IE,54.6333,-8.45,45.45,92,100,2.86,light rain
1199,Xiamen,CN,24.4798,118.0819,73.26,75,100,9.35,overcast clouds
1200,Manokwari,ID,-0.8667,134.0833,78.75,69,100,3.96,overcast clouds
1201,Impfondo,CG,1.6381,18.0667,71.08,98,99,2.17,overcast clouds
1202,Kourou,GF,5.1552,-52.6478,86.05,74,30,5.99,scattered clouds
1203,Lumeje,AO,-11.55,20.7833,66.92,89,74,6.44,light rain
1204,Jimma,ET,7.6667,36.8333,57.61,77,51,1.12,broken clouds
1205,Mazamari,PE,-11.3258,-74.5308,86.88,49,71,2.68,broken clouds
1206,Ust-Koksa,RU,50.2696,85.6108,32.7,91,74,2.1,broken clouds
1207,Poplar Bluff,US,36.757,-90.3929,58.78,82,90,12.66,overcast clouds
1208,Zeya,RU,53.75,127.2667,25.39,40,58,8.16,broken clouds
1209,Nanticoke,US,41.2054,-76.0049,53.65,83,100,1.99,overcast clouds
1210,Pangkalanbuun,ID,-2.6833,111.6167,73.78,99,95,1.97,light rain
1211,Fier,AL,40.7239,19.5561,57.45,58,0,5.88,clear sky
1212,Keuruu,FI,62.2667,24.7,48.38,95,52,7.38,broken clouds
1213,Mtinko,TZ,-4.55,34.85,70.39,49,85,10.92,overcast clouds
1214,Balassagyarmat,HU,48.073,19.2961,48.42,55,14,3.22,few clouds
1215,Sagaing,MM,21.8787,95.9797,74.61,88,50,1.19,scattered clouds
1216,Liberty,US,31.8335,-81.5004,69.91,57,75,5.99,broken clouds
1217,Letlhakane,BW,-21.4167,25.5833,77.97,38,0,3.62,clear sky
1218,Labuhan,ID,-6.8844,112.2051,79.93,82,100,9.93,overcast clouds
1219,Maragheh,IR,37.3917,46.2398,55.87,43,100,4.97,overcast clouds
1220,Waling,NP,27.9833,83.7667,59.9,91,9,3.11,clear sky
1221,Brewster,US,41.3973,-73.6171,54.73,73,75,1.01,broken clouds
1222,Grimshaw,CA,56.1834,-117.6027,40.01,32,83,8.75,broken clouds
1223,Rudbar,AF,30.15,62.6,64.98,28,12,4.59,few clouds
1224,Sosnovo-Ozerskoye,RU,52.5249,111.5418,22.12,54,0,2.06,clear sky
1225,Sumenep,ID,-7.0167,113.8667,81.27,79,98,2.15,overcast clouds
1226,Wangaratta,AU,-36.3667,146.3333,49.15,66,0,9.22,clear sky
1227,Kiruna,SE,67.8557,20.2251,13.12,92,99,4.61,overcast clouds
1228,Shubarshi,KZ,48.5872,57.1869,41.5,85,100,4.45,overcast clouds
1229,Jerico,CO,5.7921,-75.786,67.91,70,91,2.46,overcast clouds
1230,Ciudad Bolivar,VE,8.1222,-63.5497,85.8,63,87,5.73,overcast clouds
1231,Zubtsov,RU,56.1753,34.5894,45.28,95,42,8.97,scattered clouds
1232,Howard Springs,AU,-12.497,131.047,82.31,96,26,3.8,scattered clouds
1233,Santa Fe,AR,-31.6333,-60.7,94.75,25,0,4.0,clear sky
1234,Nisia Floresta,BR,-6.0911,-35.2086,79.61,74,34,15.52,scattered clouds
1235,Carutapera,BR,-1.195,-46.02,76.06,90,99,5.68,heavy intensity rain
1236,Roma,US,43.2128,-75.4557,55.38,55,1,14.97,clear sky
1237,Iquitos,PE,-3.7481,-73.2472,80.64,78,40,4.61,scattered clouds
1238,Jaciara,BR,-15.9653,-54.9683,90.21,43,46,5.86,moderate rain
1239,Sembe,CG,1.6481,14.5806,70.34,99,86,1.05,overcast clouds
1240,Virginia Beach,US,36.8529,-75.978,73.44,63,62,8.01,broken clouds
1241,Ngunguru,NZ,-35.6167,174.5,68.16,71,89,7.65,overcast clouds
1242,Bucerias,MX,20.75,-105.3333,86.99,79,18,6.06,light rain
1243,Rio Tercero,AR,-32.173,-64.1141,83.48,21,100,9.84,overcast clouds
1244,Nizhnyaya Poyma,RU,56.1622,97.1933,33.73,71,100,5.91,overcast clouds
1245,Taihe,CN,30.8712,105.3845,57.9,87,64,1.5,broken clouds
1246,Caramay,PH,10.1815,119.236,79.5,87,85,4.68,light rain
1247,Leirvik,NO,59.7798,5.5005,57.85,72,100,31.5,overcast clouds
1248,Burgersdorp,ZA,-30.9977,26.3286,54.82,60,0,11.97,clear sky
1249,Kedrovyy,RU,56.1667,91.8167,39.61,66,100,11.34,overcast clouds
1250,Ugoofaaru,MV,5.6667,73.0,81.7,71,99,10.87,light rain
1251,Mackenzie,CA,55.2999,-123.1698,38.52,44,18,3.33,few clouds
1252,Olafsvik,IS,64.8945,-23.7142,40.93,93,100,28.79,overcast clouds
1253,Kuusamo,FI,65.9667,29.1833,32.04,100,90,4.61,fog
1254,Voi,KE,-3.3945,38.563,72.54,84,63,7.92,broken clouds
1255,Tipuani,BO,-15.5648,-68.0185,84.72,54,93,3.4,overcast clouds
1256,Boddam,GB,57.4667,-1.7833,46.38,82,100,15.61,overcast clouds
1257,Mufumbwe,ZM,-13.6833,24.8,77.68,37,98,3.09,overcast clouds
1258,Benjamin Aceval,PY,-24.9667,-57.5667,74.48,69,69,7.11,broken clouds
1259,Bozoum,CF,6.3193,16.3799,70.74,90,96,2.06,overcast clouds
1260,Ruidoso,US,33.3317,-105.673,68.11,17,1,3.0,clear sky
1261,Syedove,UA,47.0768,38.156,50.0,72,2,10.4,clear sky
1262,Hingoli,IN,19.7167,77.15,65.66,55,94,7.2,overcast clouds
1263,Linares,CL,-35.85,-71.6,83.75,18,82,11.52,broken clouds
1264,Khandbari,NP,27.3747,87.2039,59.32,76,22,2.91,few clouds
1265,East Liverpool,US,40.6187,-80.5773,56.95,91,99,1.99,overcast clouds
1266,Elliot,ZA,-31.3333,27.85,52.2,95,73,4.65,broken clouds
1267,Sulangan,PH,11.1373,123.7228,82.22,78,98,14.0,overcast clouds
1268,Mahon,ES,39.8885,4.2658,66.76,77,20,9.22,few clouds
1269,Charters Towers,AU,-20.1,146.2667,74.37,75,34,8.43,scattered clouds
1270,Mollendo,PE,-17.0231,-72.0147,66.99,77,32,7.85,scattered clouds
1271,Surt,LY,31.2089,16.5887,71.56,55,2,2.33,clear sky
1272,Varasti,RO,44.2378,26.2486,52.45,76,0,6.71,clear sky
1273,Conceicao Da Barra,BR,-18.5933,-39.7322,73.72,82,29,5.19,scattered clouds
1274,Vannes,FR,47.8333,-2.5,58.28,95,4,8.72,clear sky
1275,Changji,CN,44.0167,87.3167,48.99,49,0,4.47,clear sky
1276,Lima,PE,-12.0432,-77.0282,68.4,57,20,1.01,few clouds
1277,Yasu,JP,35.068,136.0233,52.52,89,1,1.01,clear sky
1278,Kalabo,ZM,-14.97,22.6814,75.85,48,61,4.03,broken clouds
1279,Gaoual,GN,11.75,-13.2,75.49,86,91,3.65,light rain
1280,Setermoen,NO,68.861,18.3486,34.11,96,100,0.56,overcast clouds
1281,Bahir Dar,ET,11.5936,37.3908,60.69,92,90,0.36,light rain
1282,Ballangen,NO,68.3428,16.8315,39.4,100,20,3.44,few clouds
1283,Collierville,US,35.042,-89.6645,55.18,96,90,1.01,mist
1284,Ramsi,EE,58.3066,25.5416,48.25,87,86,8.72,overcast clouds
1285,Beaverlodge,CA,55.2166,-119.4361,40.55,30,0,12.64,clear sky
1286,Marathon,US,44.9,-89.7668,56.44,76,90,1.99,overcast clouds
1287,Matagami,CA,49.7502,-77.6328,47.5,61,100,3.78,overcast clouds
1288,Sakakah,SA,29.9697,40.2064,72.59,23,36,8.28,scattered clouds
1289,Sri Aman,MY,1.2376,111.4621,73.87,99,100,2.01,overcast clouds
1290,Fugen,AT,47.35,11.85,47.16,59,100,7.94,overcast clouds
1291,Kapoeta,SS,4.7717,33.5903,83.16,44,84,6.49,broken clouds
1292,Ushtobe,KZ,45.2514,77.9838,44.38,84,82,5.61,light rain
1293,Portel,BR,-1.9356,-50.8211,82.8,63,55,3.15,broken clouds
1294,Hervey Bay,AU,-25.2986,152.8535,80.04,86,69,15.19,broken clouds
1295,Sokoni,TZ,-6.4333,39.55,79.12,78,9,12.86,clear sky
1296,Virudunagar,IN,9.6,77.9667,75.33,89,93,6.06,overcast clouds
1297,Presidente Venceslau,BR,-21.8761,-51.8439,84.6,52,20,6.04,few clouds
1298,Bloemhof,ZA,-27.6469,25.607,63.45,44,20,8.39,few clouds
1299,Taywarah,AF,33.35,64.4167,32.43,51,4,1.79,clear sky
1300,Lincoln,US,40.8,-96.667,62.51,33,1,1.01,clear sky
1301,Muborak,UZ,39.2553,65.1528,48.29,45,1,6.2,clear sky
1302,Zmeinogorsk,RU,51.1567,82.195,37.4,90,95,7.07,overcast clouds
1303,Hansi,IN,29.1,75.9667,68.59,32,0,4.36,clear sky
1304,Mawlaik,MM,23.6333,94.4167,70.88,91,80,0.6,broken clouds
1305,Waipawa,NZ,-41.4122,175.5153,60.03,71,81,4.09,broken clouds
1306,Boende,CD,-0.2167,20.8667,69.33,99,99,1.05,overcast clouds
1307,Mastung,PK,29.7994,66.845,53.83,35,15,4.74,few clouds
1308,Nicoresti,RO,45.9322,27.3087,48.13,77,0,3.6,clear sky
1309,Pran Buri,TH,12.3847,99.9098,76.21,88,100,3.33,overcast clouds
1310,Guiratinga,BR,-16.3494,-53.7583,83.35,56,50,4.47,moderate rain
1311,Dmitriyevskoye,RU,45.8053,41.8967,41.81,86,1,6.46,clear sky
1312,Dharmadam,IN,11.7833,75.4333,77.23,87,100,3.11,overcast clouds
1313,Barra Patuca,HN,15.8,-84.2833,84.56,75,92,12.91,overcast clouds
1314,Tirur,IN,10.9,75.9167,79.79,93,95,4.43,overcast clouds
1315,Verkhniy Avzyan,RU,53.5289,57.5372,22.89,94,58,1.1,broken clouds
1316,Domoni,KM,-12.2569,44.5319,75.47,76,6,4.25,clear sky
1317,Sharqpur,PK,31.4633,74.1,68.13,37,0,3.2,clear sky
1318,Marrakesh,MA,31.6315,-8.0083,68.07,56,0,4.61,clear sky
1319,Esna,EG,25.2934,32.554,80.74,22,67,9.8,broken clouds
1320,Ust-Omchug,RU,61.15,149.6333,-4.56,100,88,1.07,overcast clouds
1321,Lufilufi,WS,-13.8745,-171.5986,81.79,73,98,17.09,overcast clouds
1322,Beloha,MG,-25.1667,45.05,63.27,65,2,13.62,clear sky
1323,Sailana,IN,23.4667,74.9167,64.13,47,57,6.13,broken clouds
1324,Arroyo,ES,41.6096,-4.7969,53.73,89,75,5.01,light rain
1325,Severodvinsk,RU,64.5635,39.8302,37.51,97,100,13.24,overcast clouds
1326,Ibra,OM,22.6906,58.5334,73.98,32,0,2.73,clear sky
1327,Gizo,SB,-8.103,156.8419,83.95,73,53,7.2,light rain
1328,Sarandi,BR,-23.4436,-51.8739,77.25,65,87,6.29,overcast clouds
1329,Chanika,TZ,-5.4167,38.0167,69.39,92,96,5.61,overcast clouds
1330,Ouesso,CG,1.6136,16.0517,70.41,100,100,1.5,overcast clouds
1331,Acari,PE,-15.4311,-74.6158,75.61,57,98,7.16,overcast clouds
1332,Djibo,BF,14.1022,-1.6306,92.8,30,100,11.97,overcast clouds
1333,Orlik,RU,52.5178,99.825,24.82,80,42,3.6,scattered clouds
1334,Ewa Beach,US,21.3156,-158.0072,85.01,60,75,11.5,broken clouds
1335,Puerto Madryn,AR,-42.7692,-65.0385,73.51,31,65,15.82,broken clouds
1336,Coffs Harbour,AU,-30.3,153.1333,75.16,64,1,9.22,clear sky
1337,Suez,EG,29.9737,32.5263,71.26,81,97,8.48,overcast clouds
1338,Kuryk,KZ,43.2,51.65,52.07,69,100,5.97,overcast clouds
1339,Anina,RO,45.0794,21.8569,50.99,54,0,11.27,clear sky
1340,Sarai Naurang,PK,32.8259,70.7814,70.74,30,0,2.86,clear sky
1341,Bud,US,39.447,-86.1758,61.68,93,100,8.66,overcast clouds
1342,Grand-Santi,GF,4.25,-54.3833,82.33,63,53,1.74,broken clouds
1343,Preobrazheniye,RU,42.9019,133.9064,44.26,58,47,5.59,scattered clouds
1344,Port Pirie,AU,-33.1833,138.0167,55.49,67,5,5.82,clear sky
1345,Odienne,CI,9.51,-7.5692,77.09,74,52,3.04,broken clouds
1346,Yorosso,ML,12.3536,-4.7761,82.38,50,78,7.78,broken clouds
1347,Atasu,KZ,48.6814,71.6433,32.68,43,100,8.95,overcast clouds
1348,Maningrida,AU,-12.0667,134.2667,78.17,77,99,2.08,overcast clouds
1349,Biltine,TD,14.5333,20.9167,81.82,13,0,9.06,clear sky
1350,Alanya,TR,36.5438,31.9998,60.93,42,1,6.98,clear sky
1351,Nigde,TR,37.8333,34.75,40.12,78,4,3.65,clear sky
1352,Altamira,BR,-3.2033,-52.2064,84.63,60,93,4.16,overcast clouds
1353,Kozhva,RU,65.1073,57.0459,14.38,91,55,5.48,broken clouds
1354,Severnoye,RU,56.3491,78.3619,24.62,71,68,11.99,broken clouds
1355,Wilmington,US,34.2257,-77.9447,70.0,58,20,16.11,few clouds
1356,Sargatskoye,RU,55.6101,73.4972,25.61,63,6,12.1,clear sky
1357,Dourbali,TD,11.8091,15.8632,86.56,17,25,8.16,scattered clouds
1358,Ladario,BR,-19.0047,-57.6017,84.49,65,75,6.91,broken clouds
1359,Kawalu,ID,-7.3817,108.2082,72.36,98,100,1.52,overcast clouds
1360,Delmiro Gouveia,BR,-9.3886,-37.9992,80.15,57,100,9.66,overcast clouds
1361,San Diego De Los Banos,CU,22.6467,-83.3697,81.32,59,85,10.65,overcast clouds
1362,Kijang,KR,35.2442,129.2139,60.03,61,100,6.76,overcast clouds
1363,Hirara,JP,24.8,125.2833,75.78,67,12,10.36,few clouds
1364,Niteroi,BR,-22.8833,-43.1036,71.26,83,90,5.75,overcast clouds
1365,Crateus,BR,-5.1783,-40.6775,91.96,24,52,2.71,broken clouds
1366,Outjo,NA,-20.1167,16.15,78.66,31,60,13.62,broken clouds
1367,Tshikapa,CD,-6.4167,20.8,70.25,95,99,2.1,overcast clouds
1368,Ape,LV,57.5393,26.6929,43.72,87,85,9.17,overcast clouds
1369,Toba,JP,34.4833,136.85,53.6,67,49,8.12,scattered clouds
1370,Cairns,AU,-16.9167,145.7667,77.07,85,40,5.75,scattered clouds
1371,Tezu,IN,27.9167,96.1667,65.73,51,0,4.27,clear sky
1372,Raton,US,36.9034,-104.4391,68.58,23,1,9.22,clear sky
1373,Kirillov,RU,59.863,38.3813,48.13,91,99,10.63,overcast clouds
1374,Vysokogornyy,RU,50.1167,139.15,23.74,90,13,1.59,few clouds
1375,Vagur,FO,61.4732,-6.8119,48.34,85,100,3.83,overcast clouds
1376,Verkhnyaya Maksakovka,RU,61.635,50.9674,26.62,86,75,15.66,light shower snow
1377,Maldonado,UY,-34.6667,-54.9167,76.39,68,1,13.94,clear sky
1378,Kearney,US,40.6995,-99.0815,61.57,37,0,1.01,clear sky
1379,Caxito,AO,-8.5785,13.6643,77.0,83,100,3.85,overcast clouds
1380,Ponferrada,ES,42.5466,-6.5962,52.83,97,100,1.99,overcast clouds
1381,Belaya Gora,RU,68.5333,146.4167,2.3,97,100,3.58,overcast clouds
1382,Teluk Nibung,ID,3.001,99.8164,76.77,87,81,6.6,broken clouds
1383,Utinga,BR,-5.8172,-35.3954,79.65,78,40,10.36,scattered clouds
1384,Jiexiu,CN,37.0244,111.9125,51.64,61,0,5.91,clear sky
1385,Tingi,TZ,-11.3,35.0333,66.67,61,87,1.61,overcast clouds
1386,Totness,SR,5.8833,-56.3167,80.83,76,59,10.89,broken clouds
1387,Brawley,US,32.9787,-115.5303,92.48,17,1,5.75,clear sky
1388,Caraz,PE,-9.0486,-77.81,68.4,66,95,4.38,light rain
1389,Wenzhou,CN,27.9994,120.6668,63.1,82,100,1.12,light rain
